ORDER_ID,ORDER DATE,SHIP MODE,CUSTOMER   NAME,SEGMENT,COUNTRY,CITY,STATE,REGION,CATEGORY,SUB-CATEGORY,SALES,QUANTITY,DISCOUNT,PROFIT,PROFIT MARGIN% ,YEAR
CA-2015-139892,2015-09-08,Standard Class,Becky Martin,Consumer,United States,San Antonio,Texas,Central,Office Supplies,Art,32.064,6,0.2,6.8136,21.25,2015
CA-2015-139892,2015-09-08,Standard Class,Becky Martin,Consumer,United States,San Antonio,Texas,Central,Office Supplies,Appliances,177.98,5,0.8,-453.849,-255.00,2015
CA-2015-139892,2015-09-08,Standard Class,Becky Martin,Consumer,United States,San Antonio,Texas,Central,Technology,Phones,143.976,3,0.2,8.9985,6.25,2015
CA-2015-118962,2015-08-05,Standard Class,Chad Sievert,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,20.94,3,0,9.8418,47.00,2015
CA-2015-118962,2015-08-05,Standard Class,Chad Sievert,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,110.96,2,0,53.2608,48.00,2015
CA-2015-118962,2015-08-05,Standard Class,Chad Sievert,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,340.144,7,0.2,21.259,6.25,2015
US-2015-100853,2015-09-14,Standard Class,Jennifer Braxton,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Appliances,52.448,2,0.8,-131.12,-250.00,2015
US-2015-100853,2015-09-14,Standard Class,Jennifer Braxton,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Labels,20.16,4,0.2,6.552,32.50,2015
US-2018-152366,2018-04-21,Second Class,Shirley Jackson,Consumer,United States,Houston,Texas,Central,Office Supplies,Appliances,97.264,4,0.8,-243.16,-250.00,2018
US-2016-101511,2016-11-21,Second Class,Joel Eaton,Consumer,United States,Newark,Ohio,East,Furniture,Chairs,396.802,7,0.3,-11.3372,-2.86,2016
US-2016-101511,2016-11-21,Second Class,Joel Eaton,Consumer,United States,Newark,Ohio,East,Office Supplies,Supplies,15.88,5,0.2,-3.7715,-23.75,2016
CA-2016-137225,2016-12-15,Standard Class,Jim Kriz,Home Office,United States,New York City,New York,East,Office Supplies,Art,3.28,1,0,1.4104,43.00,2016
CA-2015-166191,2015-12-05,Second Class,David Kendrick,Corporate,United States,Decatur,Illinois,Central,Office Supplies,Storage,24.816,2,0.2,1.8612,7.50,2015
CA-2015-166191,2015-12-05,Second Class,David Kendrick,Corporate,United States,Decatur,Illinois,Central,Technology,Accessories,408.744,7,0.2,76.6395,18.75,2015
CA-2015-158274,2015-11-19,Second Class,Robert Marley,Home Office,United States,Monroe,Louisiana,South,Technology,Phones,503.96,4,0,131.0296,26.00,2015
CA-2015-158274,2015-11-19,Second Class,Robert Marley,Home Office,United States,Monroe,Louisiana,South,Technology,Phones,149.95,5,0,41.986,28.00,2015
CA-2015-158274,2015-11-19,Second Class,Robert Marley,Home Office,United States,Monroe,Louisiana,South,Technology,Accessories,29,2,0,7.25,25.00,2015
CA-2017-105018,2017-11-28,Standard Class,Sally Knutson,Consumer,United States,Fairfield,Connecticut,East,Office Supplies,Binders,7.16,2,0,3.4368,48.00,2017
CA-2015-123260,2015-08-26,Standard Class,Frank Merwin,Home Office,United States,Los Angeles,California,West,Technology,Accessories,176.8,8,0,22.984,13.00,2015
CA-2017-157000,2017-07-16,Standard Class,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,Central,Office Supplies,Storage,37.224,3,0.2,3.7224,10.00,2017
CA-2017-157000,2017-07-16,Standard Class,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,Central,Office Supplies,Paper,20.016,3,0.2,6.255,31.25,2017
CA-2016-102281,2016-10-12,First Class,Mark Packer,Home Office,United States,New York City,New York,East,Furniture,Bookcases,899.136,4,0.2,112.392,12.50,2016
CA-2016-102281,2016-10-12,First Class,Mark Packer,Home Office,United States,New York City,New York,East,Technology,Phones,71.76,6,0,20.0928,28.00,2016
CA-2016-102281,2016-10-12,First Class,Mark Packer,Home Office,United States,New York City,New York,East,Office Supplies,Paper,51.84,8,0,24.8832,48.00,2016
CA-2016-102281,2016-10-12,First Class,Mark Packer,Home Office,United States,New York City,New York,East,Furniture,Bookcases,626.352,3,0.2,46.9764,7.50,2016
CA-2016-102281,2016-10-12,First Class,Mark Packer,Home Office,United States,New York City,New York,East,Office Supplies,Art,19.9,5,0,6.567,33.00,2016
CA-2016-131457,2016-10-31,Standard Class,Mary Zewe,Corporate,United States,Redlands,California,West,Office Supplies,Envelopes,14.28,7,0,6.7116,47.00,2016
CA-2015-140004,2015-03-21,Standard Class,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,East,Office Supplies,Art,7.408,2,0.2,1.2038,16.25,2015
CA-2015-140004,2015-03-21,Standard Class,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,East,Office Supplies,Art,6.048,3,0.2,1.5876,26.25,2015
CA-2018-107720,2018-11-06,Standard Class,Valerie Mitchum,Home Office,United States,Westfield,New Jersey,East,Office Supplies,Storage,46.26,3,0,12.0276,26.00,2018
US-2018-124303,2018-07-06,Standard Class,Fred Hopkins,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,2.946,2,0.7,-2.2586,-76.67,2018
US-2018-124303,2018-07-06,Standard Class,Fred Hopkins,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,16.056,3,0.2,5.8203,36.25,2018
CA-2018-105074,2018-06-24,Standard Class,Maria Bertelson,Consumer,United States,Akron,Ohio,East,Office Supplies,Paper,21.744,3,0.2,6.795,31.25,2018
CA-2015-133690,2015-08-03,First Class,Bruce Stewart,Consumer,United States,Denver,Colorado,West,Furniture,Tables,218.75,2,0.5,-161.875,-74.00,2015
CA-2015-133690,2015-08-03,First Class,Bruce Stewart,Consumer,United States,Denver,Colorado,West,Office Supplies,Appliances,2.6,1,0.2,0.2925,11.25,2015
US-2018-116701,2018-12-17,Second Class,Logan Currie,Consumer,United States,Dallas,Texas,Central,Office Supplies,Appliances,66.284,2,0.8,-178.9668,-270.00,2018
CA-2018-126382,2018-06-03,Standard Class,Heather Kirkland,Corporate,United States,Franklin,Tennessee,South,Furniture,Furnishings,35.168,7,0.2,9.6712,27.50,2018
CA-2018-108329,2018-12-09,Standard Class,Laurel Elliston,Consumer,United States,Whittier,California,West,Technology,Phones,444.768,4,0.2,44.4768,10.00,2018
CA-2018-135860,2018-12-01,Standard Class,Joseph Holt,Consumer,United States,Saginaw,Michigan,Central,Office Supplies,Storage,83.92,4,0,5.8744,7.00,2018
CA-2018-135860,2018-12-01,Standard Class,Joseph Holt,Consumer,United States,Saginaw,Michigan,Central,Technology,Phones,131.98,2,0,35.6346,27.00,2018
CA-2018-135860,2018-12-01,Standard Class,Joseph Holt,Consumer,United States,Saginaw,Michigan,Central,Office Supplies,Binders,15.92,4,0,7.4824,47.00,2018
CA-2018-135860,2018-12-01,Standard Class,Joseph Holt,Consumer,United States,Saginaw,Michigan,Central,Office Supplies,Fasteners,52.29,9,0,16.2099,31.00,2018
CA-2018-135860,2018-12-01,Standard Class,Joseph Holt,Consumer,United States,Saginaw,Michigan,Central,Office Supplies,Storage,91.99,1,0,3.6796,4.00,2018
CA-2016-101007,2016-02-09,Second Class,Michael Stewart,Corporate,United States,Dallas,Texas,Central,Technology,Accessories,20.8,2,0.2,6.5,31.25,2016
CA-2016-146262,2016-01-02,Standard Class,Victoria Wilson,Corporate,United States,Medina,Ohio,East,Office Supplies,Labels,23.68,2,0.2,8.88,37.50,2016
CA-2016-146262,2016-01-02,Standard Class,Victoria Wilson,Corporate,United States,Medina,Ohio,East,Furniture,Bookcases,452.45,5,0.5,-244.323,-54.00,2016
CA-2016-146262,2016-01-02,Standard Class,Victoria Wilson,Corporate,United States,Medina,Ohio,East,Technology,Phones,62.982,3,0.4,-14.6958,-23.33,2016
CA-2016-146262,2016-01-02,Standard Class,Victoria Wilson,Corporate,United States,Medina,Ohio,East,Technology,Machines,1188,9,0.7,-950.4,-80.00,2016
CA-2016-146262,2016-01-02,Standard Class,Victoria Wilson,Corporate,United States,Medina,Ohio,East,Technology,Accessories,89.584,2,0.2,4.4792,5.00,2016
CA-2017-130162,2017-10-28,Standard Class,Jonathan Howell,Consumer,United States,Los Angeles,California,West,Office Supplies,Storage,93.06,6,0,26.0568,28.00,2017
CA-2017-130162,2017-10-28,Standard Class,Jonathan Howell,Consumer,United States,Los Angeles,California,West,Technology,Phones,302.376,3,0.2,22.6782,7.50,2017
CA-2016-169397,2016-12-24,First Class,Joni Blumstein,Consumer,United States,Dublin,Ohio,East,Office Supplies,Fasteners,5.584,2,0.2,1.8148,32.50,2016
CA-2016-169397,2016-12-24,First Class,Joni Blumstein,Consumer,United States,Dublin,Ohio,East,Office Supplies,Paper,22.704,6,0.2,8.2302,36.25,2016
CA-2016-169397,2016-12-24,First Class,Joni Blumstein,Consumer,United States,Dublin,Ohio,East,Office Supplies,Binders,19.776,4,0.7,-13.8432,-70.00,2016
CA-2016-169397,2016-12-24,First Class,Joni Blumstein,Consumer,United States,Dublin,Ohio,East,Furniture,Furnishings,72.704,4,0.2,19.0848,26.25,2016
CA-2016-169397,2016-12-24,First Class,Joni Blumstein,Consumer,United States,Dublin,Ohio,East,Technology,Machines,479.988,4,0.7,-383.9904,-80.00,2016
CA-2016-169397,2016-12-24,First Class,Joni Blumstein,Consumer,United States,Dublin,Ohio,East,Office Supplies,Art,27.168,2,0.2,2.7168,10.00,2016
CA-2016-163055,2016-08-09,Standard Class,David Smith,Corporate,United States,Detroit,Michigan,Central,Office Supplies,Art,2.2,1,0,0.968,44.00,2016
CA-2016-163055,2016-08-09,Standard Class,David Smith,Corporate,United States,Detroit,Michigan,Central,Furniture,Tables,622.45,5,0,136.939,22.00,2016
CA-2016-163055,2016-08-09,Standard Class,David Smith,Corporate,United States,Detroit,Michigan,Central,Office Supplies,Storage,21.98,1,0,0.2198,1.00,2016
US-2016-145436,2016-02-28,Standard Class,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,South,Furniture,Chairs,161.568,2,0.2,-28.2744,-17.50,2016
US-2016-145436,2016-02-28,Standard Class,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,South,Furniture,Chairs,389.696,8,0.2,43.8408,11.25,2016
US-2015-156216,2015-09-13,Standard Class,Erin Ashbrook,Corporate,United States,Charlotte,North Carolina,South,Office Supplies,Binders,18.648,7,0.7,-12.432,-66.67,2015
US-2018-100930,2018-04-07,Standard Class,Christopher Schild,Home Office,United States,Tampa,Florida,South,Furniture,Tables,233.86,2,0.45,-102.048,-43.64,2018
US-2018-100930,2018-04-07,Standard Class,Christopher Schild,Home Office,United States,Tampa,Florida,South,Furniture,Tables,620.6145,3,0.45,-248.2458,-40.00,2018
US-2018-100930,2018-04-07,Standard Class,Christopher Schild,Home Office,United States,Tampa,Florida,South,Office Supplies,Binders,5.328,2,0.7,-3.552,-66.67,2018
US-2018-100930,2018-04-07,Standard Class,Christopher Schild,Home Office,United States,Tampa,Florida,South,Furniture,Furnishings,258.072,3,0.2,0,0.00,2018
US-2018-100930,2018-04-07,Standard Class,Christopher Schild,Home Office,United States,Tampa,Florida,South,Technology,Accessories,617.976,3,0.2,-7.7247,-1.25,2018
CA-2018-160514,2018-11-12,Standard Class,David Bremer,Corporate,United States,Santa Clara,California,West,Office Supplies,Paper,10.56,2,0,4.752,45.00,2018
CA-2017-157749,2017-06-04,Second Class,Ken Lonsdale,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Paper,25.92,5,0.2,9.396,36.25,2017
CA-2017-157749,2017-06-04,Second Class,Ken Lonsdale,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,419.68,5,0.6,-356.728,-85.00,2017
CA-2017-157749,2017-06-04,Second Class,Ken Lonsdale,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,11.688,3,0.6,-4.6752,-40.00,2017
CA-2017-157749,2017-06-04,Second Class,Ken Lonsdale,Consumer,United States,Chicago,Illinois,Central,Technology,Phones,31.984,2,0.2,11.1944,35.00,2017
CA-2017-157749,2017-06-04,Second Class,Ken Lonsdale,Consumer,United States,Chicago,Illinois,Central,Furniture,Tables,177.225,5,0.5,-120.513,-68.00,2017
CA-2017-157749,2017-06-04,Second Class,Ken Lonsdale,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,4.044,3,0.6,-2.8308,-70.00,2017
CA-2017-157749,2017-06-04,Second Class,Ken Lonsdale,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Art,7.408,2,0.2,1.2038,16.25,2017
CA-2015-131926,2015-06-01,Second Class,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,Central,Furniture,Chairs,2001.86,7,0,580.5394,29.00,2015
CA-2015-131926,2015-06-01,Second Class,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,Central,Office Supplies,Storage,166.72,2,0,41.68,25.00,2015
CA-2015-131926,2015-06-01,Second Class,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,Central,Office Supplies,Paper,47.88,6,0,23.94,50.00,2015
CA-2015-131926,2015-06-01,Second Class,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,Central,Office Supplies,Appliances,1503.25,5,0,496.0725,33.00,2015
CA-2015-131926,2015-06-01,Second Class,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,Central,Office Supplies,Paper,25.92,4,0,12.4416,48.00,2015
CA-2017-154739,2017-12-10,Second Class,Logan Haushalter,Consumer,United States,San Francisco,California,West,Furniture,Chairs,321.568,2,0.2,28.1372,8.75,2017
CA-2017-145625,2017-09-11,Standard Class,Kelly Collister,Consumer,United States,San Diego,California,West,Office Supplies,Paper,7.61,1,0,3.5767,47.00,2017
CA-2017-145625,2017-09-11,Standard Class,Kelly Collister,Consumer,United States,San Diego,California,West,Technology,Accessories,3347.37,13,0,636.0003,19.00,2017
CA-2017-146941,2017-12-10,First Class,Delfina Latchford,Consumer,United States,New York City,New York,East,Office Supplies,Storage,80.58,6,0,22.5624,28.00,2017
CA-2017-146941,2017-12-10,First Class,Delfina Latchford,Consumer,United States,New York City,New York,East,Office Supplies,Envelopes,361.92,4,0,162.864,45.00,2017
US-2016-159982,2016-11-28,Standard Class,Dan Reichenbach,Corporate,United States,Chicago,Illinois,Central,Furniture,Furnishings,12.132,9,0.6,-8.4924,-70.00,2016
US-2016-159982,2016-11-28,Standard Class,Dan Reichenbach,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Storage,82.368,2,0.2,-19.5624,-23.75,2016
US-2016-159982,2016-11-28,Standard Class,Dan Reichenbach,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Storage,53.92,5,0.2,4.044,7.50,2016
US-2016-159982,2016-11-28,Standard Class,Dan Reichenbach,Corporate,United States,Chicago,Illinois,Central,Technology,Phones,647.904,6,0.2,56.6916,8.75,2016
CA-2018-163139,2018-12-01,Second Class,Craig Carreira,Consumer,United States,New York City,New York,East,Technology,Accessories,20.37,3,0,6.9258,34.00,2018
CA-2018-163139,2018-12-01,Second Class,Craig Carreira,Consumer,United States,New York City,New York,East,Office Supplies,Storage,221.55,3,0,6.6465,3.00,2018
CA-2018-163139,2018-12-01,Second Class,Craig Carreira,Consumer,United States,New York City,New York,East,Office Supplies,Binders,17.52,5,0.2,6.132,35.00,2018
US-2018-155299,2018-06-08,Standard Class,Dorris liebe,Corporate,United States,Pasadena,Texas,Central,Office Supplies,Appliances,1.624,2,0.8,-4.466,-275.00,2018
US-2015-106992,2015-09-19,Second Class,Sean Braxton,Corporate,United States,Houston,Texas,Central,Technology,Machines,3059.982,3,0.4,-509.997,-16.67,2015
US-2015-106992,2015-09-19,Second Class,Sean Braxton,Corporate,United States,Houston,Texas,Central,Technology,Machines,2519.958,7,0.4,-251.9958,-10.00,2015
CA-2017-125318,2017-06-06,Standard Class,Roy Collins,Consumer,United States,Chicago,Illinois,Central,Technology,Phones,328.224,4,0.2,28.7196,8.75,2017
CA-2016-155040,2016-11-10,Standard Class,Alan Hwang,Consumer,United States,Brentwood,California,West,Technology,Accessories,79.9,2,0,35.156,44.00,2016
CA-2018-136826,2018-06-16,Standard Class,Claudia Bergmann,Corporate,United States,Chapel Hill,North Carolina,South,Office Supplies,Art,14.016,3,0.2,4.7304,33.75,2018
CA-2017-111010,2017-01-22,Standard Class,Paul Gonzalez,Consumer,United States,Morristown,New Jersey,East,Office Supplies,Fasteners,7.56,6,0,0.3024,4.00,2017
US-2018-145366,2018-12-09,Standard Class,Christine Abelman,Corporate,United States,Cincinnati,Ohio,East,Office Supplies,Storage,37.208,1,0.2,-7.4416,-20.00,2018
US-2018-145366,2018-12-09,Standard Class,Christine Abelman,Corporate,United States,Cincinnati,Ohio,East,Office Supplies,Envelopes,57.576,3,0.2,21.591,37.50,2018
CA-2018-163979,2018-12-28,Second Class,Kristen Hastings,Corporate,United States,San Francisco,California,West,Office Supplies,Storage,725.84,4,0,210.4936,29.00,2018
CA-2016-155334,2016-07-30,First Class,Helen Andreada,Consumer,United States,San Francisco,California,West,Technology,Accessories,209.93,7,0,92.3692,44.00,2016
CA-2016-155334,2016-07-30,First Class,Helen Andreada,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,5.28,3,0,2.3232,44.00,2016
CA-2016-155334,2016-07-30,First Class,Helen Andreada,Consumer,United States,San Francisco,California,West,Office Supplies,Binders,10.92,3,0.2,4.095,37.50,2016
CA-2018-118136,2018-09-16,First Class,Barry Blumstein,Corporate,United States,Inglewood,California,West,Office Supplies,Paper,8.82,2,0,4.0572,46.00,2018
CA-2018-118136,2018-09-16,First Class,Barry Blumstein,Corporate,United States,Inglewood,California,West,Office Supplies,Art,5.98,1,0,1.5548,26.00,2018
CA-2018-132976,2018-10-13,Standard Class,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,11.648,2,0.2,4.0768,35.00,2018
CA-2018-132976,2018-10-13,Standard Class,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,18.176,4,0.2,5.9072,32.50,2018
CA-2018-132976,2018-10-13,Standard Class,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,59.712,6,0.2,5.9712,10.00,2018
CA-2018-132976,2018-10-13,Standard Class,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Labels,24.84,3,0.2,8.694,35.00,2018
US-2016-161991,2016-09-26,Second Class,Steven Cartwright,Consumer,United States,Houston,Texas,Central,Office Supplies,Binders,2.08,5,0.8,-3.432,-165.00,2016
US-2016-161991,2016-09-26,Second Class,Steven Cartwright,Consumer,United States,Houston,Texas,Central,Technology,Phones,1114.4,7,0.2,376.11,33.75,2016
CA-2016-130890,2016-11-02,Standard Class,Jas O'Carroll,Consumer,United States,Los Angeles,California,West,Furniture,Tables,1038.84,5,0.2,51.942,5.00,2016
CA-2016-130883,2016-09-26,Standard Class,Tracy Blumstein,Consumer,United States,Portland,Oregon,West,Office Supplies,Paper,141.76,5,0.2,47.844,33.75,2016
CA-2016-130883,2016-09-26,Standard Class,Tracy Blumstein,Consumer,United States,Portland,Oregon,West,Technology,Accessories,239.8,5,0.2,47.96,20.00,2016
CA-2016-130883,2016-09-26,Standard Class,Tracy Blumstein,Consumer,United States,Portland,Oregon,West,Office Supplies,Paper,31.104,6,0.2,10.8864,35.00,2016
CA-2017-112697,2017-12-18,Second Class,Alan Haines,Corporate,United States,Tamarac,Florida,South,Office Supplies,Binders,254.058,7,0.7,-169.372,-66.67,2017
